store_name,record_type,report_date,sales_result,sales_budget_pct,sales_yoy_pct,customer_count,customer_yoy_pct,unit_price,unit_price_yoy_pct,ft_expense,ft_budget_pct,pt_expense,pt_budget_pct,total_personnel_expense,total_personnel_budget_pct,transfer_amount,sales_incl_result,sales_incl_budget_pct,sales_incl_yoy_pct,source_file
A4 Mitsukoshi,DAILY,2025-12-31,18687,28.69,32.12,32,68.09,584.0,47.18,3312,57.47,0,0.0,3312,57.47,0.0,18687.0,28.69,32.12,SOKUHO 2025.12.31.pdf
A4 Mitsukoshi,MTD,2025-12-31,2099776,62.14,69.58,1121,90.62,1873.0,76.78,102672,0.0,14995,0.0,117667,65.86,0.0,2099776.0,62.14,69.58,SOKUHO 2025.12.31.pdf
Ban-Ciao Far Eastern,DAILY,2025-12-31,24447,107.5,103.11,26,60.47,940.0,170.53,4350,81.63,1646,148.82,5996,93.18,0.0,24447.0,107.5,103.11,SOKUHO 2025.12.31.pdf
Ban-Ciao Far Eastern,MTD,2025-12-31,1115365,99.86,95.79,985,81.47,1132.0,117.57,134850,81.63,12755,37.19,147605,73.99,107693.0,1223058.0,109.51,105.03,SOKUHO 2025.12.31.pdf
BR4 Fuxing SOGO,DAILY,2025-12-31,61533,132.42,110.43,165,115.38,373.0,95.71,8857,73.32,1622,25.61,10479,56.91,0.0,61533.0,132.42,110.43,SOKUHO 2025.12.31.pdf
BR4 Fuxing SOGO,MTD,2025-12-31,2654143,132.43,110.44,4430,95.21,599.0,116.0,274567,73.32,91554,46.63,366121,64.14,218852.0,2872995.0,143.35,119.54,SOKUHO 2025.12.31.pdf
CS Far Eastern,DAILY,2025-12-31,26759,197.53,186.03,51,85.0,525.0,218.86,1485,20.87,1622,61.63,3107,31.87,0.0,26759.0,197.53,186.03,SOKUHO 2025.12.31.pdf
CS Far Eastern,MTD,2025-12-31,707120,85.92,80.94,1209,60.12,585.0,134.63,46035,20.86,68510,83.95,114545,37.9,0.0,707120.0,85.92,80.94,SOKUHO 2025.12.31.pdf
Nan-Shi Mitsukoshi,DAILY,2025-12-31,34213,30.03,31.15,55,68.75,622.0,45.31,4731,89.55,1301,50.15,6032,76.58,0.0,34213.0,30.03,31.15,SOKUHO 2025.12.31.pdf
Nan-Shi Mitsukoshi,MTD,2025-12-31,1962517,68.31,70.85,1548,62.93,1268.0,112.59,146661,89.54,53050,65.96,199711,81.78,147553.0,2110070.0,73.44,76.18,SOKUHO 2025.12.31.pdf
Takashimaya,DAILY,2025-12-31,73953,192.28,228.03,97,94.17,762.0,242.14,8369,65.44,2457,0.0,10826,84.66,0.0,73953.0,192.28,228.03,SOKUHO 2025.12.31.pdf
Takashimaya,MTD,2025-12-31,1365583,93.94,111.4,3015,114.94,453.0,96.91,259439,65.44,50677,0.0,310116,78.23,0.0,1365583.0,93.94,111.4,SOKUHO 2025.12.31.pdf
Tian-Mu Sogo,DAILY,2025-12-31,13475,3.25,3.58,37,57.81,364.0,6.2,2972,81.9,2497,116.9,5469,94.87,0.0,13475.0,3.25,3.58,SOKUHO 2025.12.31.pdf
Tian-Mu Sogo,MTD,2025-12-31,1484434,46.22,50.93,1350,93.56,1100.0,54.44,92132,81.9,64642,97.6,156774,87.72,0.0,1484434.0,46.22,50.93,SOKUHO 2025.12.31.pdf
Zhong-Xiao Sogo,DAILY,2025-12-31,157827,200.84,285.63,229,147.74,689.0,193.33,11452,96.44,1761,90.49,13213,95.6,0.0,157827.0,200.84,285.63,SOKUHO 2025.12.31.pdf
Zhong-Xiao Sogo,MTD,2025-12-31,2820729,70.17,99.8,5932,113.16,476.0,88.19,355012,96.44,58887,97.63,413899,96.6,117017.0,2937746.0,73.08,103.94,SOKUHO 2025.12.31.pdf
Breeze Nanjing,DAILY,2025-12-31,19786,88.07,99.78,43,102.38,460.0,97.46,2964,64.18,0,0.0,2964,64.18,0.0,19786.0,88.07,99.78,SOKUHO 2025.12.31.pdf
Breeze Nanjing,MTD,2025-12-31,1604179,83.28,94.36,1284,88.67,1249.0,106.41,91884,64.18,31884,0.0,123768,86.45,0.0,1604179.0,83.28,94.36,SOKUHO 2025.12.31.pdf
Tian-Mu Mitsukoshi,DAILY,2025-12-31,4194,66.93,100.46,5,38.46,839.0,261.18,1254,92.41,2602,148.26,3856,123.91,0.0,4194.0,66.93,100.46,SOKUHO 2025.12.31.pdf
Tian-Mu Mitsukoshi,MTD,2025-12-31,227954,65.01,97.59,243,93.82,938.0,104.02,38874,92.38,51945,95.48,90819,94.13,0.0,227954.0,65.01,97.59,SOKUHO 2025.12.31.pdf
Taipei Area,DAILY,2025-12-31,434874,52.9,58.02,740,98.67,588.0,58.8,49746,71.23,15508,83.82,65254,73.87,0.0,434874.0,52.9,58.02,SOKUHO 2025.12.31.pdf
Taipei Area,MTD,2025-12-31,16041800,75.82,83.86,21117,93.5,760.0,89.69,1542126,71.23,498899,86.98,2041025,74.53,591115.0,16632915.0,78.61,86.95,SOKUHO 2025.12.31.pdf
CL SOGO B1,DAILY,2025-12-31,13277,46.4,63.07,27,117.39,492.0,53.73,4216,79.46,0,0.0,4216,64.22,0.0,13277.0,46.4,63.07,SOKUHO 2025.12.31.pdf
CL SOGO B1,MTD,2025-12-31,629384,47.4,64.41,680,87.63,926.0,73.5,130696,79.46,6692,17.15,137388,67.51,467422.0,1096806.0,82.61,112.25,SOKUHO 2025.12.31.pdf
Dome Hanshin,DAILY,2025-12-31,38247,61.01,48.25,48,70.59,797.0,68.35,4407,72.07,1361,79.27,5768,73.65,0.0,38247.0,61.01,48.25,SOKUHO 2025.12.31.pdf
Dome Hanshin,MTD,2025-12-31,1408153,104.31,82.49,1633,89.09,862.0,92.59,136617,72.07,42390,79.65,179007,73.73,157687.0,1565840.0,115.99,91.73,SOKUHO 2025.12.31.pdf
Hsin-Chu Big City,DAILY,2025-12-31,29027,71.91,65.75,33,48.53,880.0,135.49,9995,213.66,1349,0.0,11344,242.5,0.0,29027.0,71.91,65.75,SOKUHO 2025.12.31.pdf
Hsin-Chu Big City,MTD,2025-12-31,1384136,96.46,87.14,1080,78.37,1282.0,111.19,312247,215.31,8267,0.0,320514,221.01,,1294042.0,90.18,81.47,SOKUHO 2025.12.31.pdf
Hanshin Kaohsiung,DAILY,2025-12-31,7830,62.59,66.91,14,46.67,559.0,143.38,3042,89.5,816,71.39,3858,84.94,0.0,7830.0,62.59,66.91,SOKUHO 2025.12.31.pdf
Hanshin Kaohsiung,MTD,2025-12-31,919135,68.95,73.72,598,79.52,1537.0,92.7,94302,89.51,49705,140.25,144007,102.28,12305.0,931440.0,69.88,74.71,SOKUHO 2025.12.31.pdf
Taichung Mitsukoshi,DAILY,2025-12-31,17547,18.9,20.88,18,52.94,975.0,39.44,3987,86.49,0,0.0,3987,74.73,0.0,17547.0,18.9,20.88,SOKUHO 2025.12.31.pdf
Taichung Mitsukoshi,MTD,2025-12-31,1309131,87.28,96.43,897,76.08,1459.0,126.75,123597,86.48,17557,78.13,141154,85.35,288144.0,1597275.0,106.49,117.66,SOKUHO 2025.12.31.pdf
Taichung Far Eastern,DAILY,2025-12-31,7453,75.57,47.23,25,104.17,298.0,45.34,2813,85.58,1527,111.22,4340,93.13,0.0,7453.0,75.57,47.23,SOKUHO 2025.12.31.pdf
Taichung Far Eastern,MTD,2025-12-31,446699,85.97,53.71,717,93.48,623.0,57.45,87203,85.58,34843,81.84,122046,84.48,0.0,446699.0,85.97,53.71,SOKUHO 2025.12.31.pdf
Kaohsiung Sogo,DAILY,2025-12-31,5689,41.17,47.3,12,92.31,474.0,51.24,1308,77.08,823,58.29,2131,68.54,0.0,5689.0,41.17,47.3,SOKUHO 2025.12.31.pdf
Kaohsiung Sogo,MTD,2025-12-31,222854,47.93,55.06,250,91.24,891.0,60.35,40548,77.08,45305,103.53,85853,89.09,0.0,222854.0,47.93,55.06,SOKUHO 2025.12.31.pdf
Tainan Mitsukoshi,DAILY,2025-12-31,71572,137.88,162.62,13,30.95,5506.0,525.4,4176,73.78,816,133.77,4992,79.62,0.0,71572.0,137.88,162.62,SOKUHO 2025.12.31.pdf
Tainan Mitsukoshi,MTD,2025-12-31,863383,61.4,72.42,754,81.69,1145.0,88.65,129456,73.78,15435,81.57,144891,74.54,0.0,863383.0,61.4,72.42,SOKUHO 2025.12.31.pdf
Non-Taipei Area,DAILY,2025-12-31,190642,60.98,61.1,190,62.91,1003.0,97.12,33944,97.67,6692,81.22,40636,94.52,0.0,190642.0,60.98,61.1,SOKUHO 2025.12.31.pdf
Non-Taipei Area,MTD,2025-12-31,7182875,76.93,77.19,6609,83.85,1087.0,92.06,1054666,97.9,220194,86.21,1274860,95.66,835464.0,8018339.0,85.88,86.17,SOKUHO 2025.12.31.pdf
Existing Store Sales,DAILY,2025-12-31,625516,55.13,58.92,930,88.4,673.0,66.65,83690,80.02,22200,83.02,105890,80.63,0.0,625516.0,55.13,58.92,SOKUHO 2025.12.31.pdf
Existing Store Sales,MTD,2025-12-31,23224675,76.16,81.68,27726,91.0,838.0,89.75,2596792,80.09,719093,86.74,3315885,81.44,1426579.0,24651254.0,80.84,86.69,SOKUHO 2025.12.31.pdf
TNHR,DAILY,2025-12-31,9993,73.3,60.93,28,70.0,357.0,87.05,2750,83.33,1656,86.79,4406,84.6,0.0,9993.0,73.3,60.93,SOKUHO 2025.12.31.pdf
TNHR,MTD,2025-12-31,499065,116.06,96.48,868,82.75,575.0,116.6,85250,83.33,32438,54.85,117688,72.9,0.0,499065.0,116.06,96.48,SOKUHO 2025.12.31.pdf
New Store Sales,DAILY,2025-12-31,9993,73.3,60.93,28,70.0,357.0,87.05,2750,83.33,1656,86.79,4406,84.6,0.0,9993.0,73.3,60.93,SOKUHO 2025.12.31.pdf
New Store Sales,MTD,2025-12-31,499065,116.06,96.48,868,82.75,575.0,116.6,85250,83.33,32438,54.85,117688,72.9,0.0,499065.0,116.06,96.48,SOKUHO 2025.12.31.pdf
ALL 18 STORES,DAILY,2025-12-31,635509,55.34,58.95,958,87.73,663.0,67.2,86440,80.12,23856,83.27,110296,80.78,0.0,635509.0,55.34,58.95,SOKUHO 2025.12.31.pdf
ALL 18 STORES,MTD,2025-12-31,23723740,76.71,81.94,28594,90.73,830.0,90.31,2682042,80.19,751531,84.62,3433573,81.12,1426579.0,25150319.0,81.33,86.87,SOKUHO 2025.12.31.pdf
Costco,DAILY,2025-12-31,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,SOKUHO 2025.12.31.pdf
Costco,MTD,2025-12-31,5587176,374.01,0.0,12,0.0,465598.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5587176.0,374.01,0.0,SOKUHO 2025.12.31.pdf
Anhe store,DAILY,2025-12-31,21282,53.3,689.41,33,253.85,645.0,271.58,4458,68.98,0,0.0,4458,64.41,0.0,21282.0,53.3,689.41,SOKUHO 2025.12.31.pdf
Anhe store,MTD,2025-12-31,623408,50.43,68.81,788,103.01,791.0,66.8,138198,68.98,11094,78.17,149292,69.58,0.0,623408.0,50.43,68.81,SOKUHO 2025.12.31.pdf
Webshop,DAILY,2025-12-31,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,SOKUHO 2025.12.31.pdf
Webshop,MTD,2025-12-31,2188877,87.56,94.39,694,93.91,3154.0,100.51,0,0.0,0,0.0,0,0.0,0.0,2188877.0,87.56,94.39,SOKUHO 2025.12.31.pdf
Showroom,DAILY,2025-12-31,599613,310.03,3672.75,17,242.86,35271.0,1512.31,6363,30.54,0,0.0,6363,30.54,0.0,599613.0,310.03,3672.75,SOKUHO 2025.12.31.pdf
Showroom,MTD,2025-12-31,6771794,112.95,115.27,106,84.13,63885.0,137.02,197253,30.54,0,0.0,197253,30.54,0.0,6771794.0,112.95,115.27,SOKUHO 2025.12.31.pdf
Taiwan High Speed Rail,DAILY,2025-12-31,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,SOKUHO 2025.12.31.pdf
Taiwan High Speed Rail,MTD,2025-12-31,936360,23.64,114.86,1,50.0,936360.0,229.73,0,0.0,0,0.0,0,0.0,0.0,936360.0,23.64,114.86,SOKUHO 2025.12.31.pdf
OFFICE & WEB TOTAL,DAILY,2025-12-31,620895,197.75,1086.51,50,185.19,12418.0,586.71,10821,31.83,0,0.0,10821,31.41,0.0,620895.0,197.75,1086.51,SOKUHO 2025.12.31.pdf
OFFICE & WEB TOTAL,MTD,2025-12-31,16107615,106.07,162.46,1601,98.1,10061.0,165.61,335451,31.83,11094,78.17,346545,32.45,0.0,16107615.0,106.07,162.46,SOKUHO 2025.12.31.pdf
GRAND TOTAL,DAILY,2025-12-31,1256404,85.92,110.68,1008,90.08,1246.0,0.01,97261,68.55,23856,2.64,121117,70.83,0.0,,,,SOKUHO 2025.12.31.pdf
GRAND TOTAL,MTD,2025-12-31,39831355,86.38,102.48,30195,91.09,1319.0,0.01,3017493,68.6,762625,84.51,3780118,71.31,1426579.0,,,,SOKUHO 2025.12.31.pdf
